trip_id,organization_name,is_operator
14010000623534067,Keolis,1
14010000623534868,Keolis,1
14010000623697975,Keolis,1
14010000623692453,Keolis,1
14010000623541418,Keolis,1
14010000623541987,Keolis,1
14010000623542112,Keolis,1
14010000623542376,Keolis,1
14010000631656155,Keolis,1
14010000631659638,Keolis,1
14010000631652885,Keolis,1
14010000631662450,Keolis,1
14010000631664051,Keolis,1
14010000631672475,Keolis,1
14010000631667157,Keolis,1
14010000631677770,Keolis,1
14010000631674382,Keolis,1
14010000631679656,Keolis,1
14010000631669109,Keolis,1
14010000631693200,Keolis,1
14010000631684347,Keolis,1
14010000631722083,Keolis,1
14010000631717297,Keolis,1
14010000631725919,Keolis,1
14010000631730488,Keolis,1
14010000631738481,Keolis,1
14010000631745731,Keolis,1
14010000631748863,Keolis,1
14010000631763359,Keolis,1
14010000631259461,Keolis,1
14010000631261171,Keolis,1
14010000631262951,Keolis,1
14010000631268562,Keolis,1
14010000631267435,Keolis,1
14010000631272135,Keolis,1
14010000631277625,Keolis,1
14010000631283290,Keolis,1
14010000631288923,Keolis,1
14010000631285848,Keolis,1
14010000631265496,Keolis,1
14010000631294687,Keolis,1
14010000631300407,Keolis,1
14010000631301576,Keolis,1
14010000631297219,Keolis,1
14010000631274570,Keolis,1
14010000631311615,Keolis,1
14010000631312775,Keolis,1
14010000631317121,Keolis,1
14010000631308544,Keolis,1
14010000631278807,Keolis,1
14010000631290106,Keolis,1
14010000631323366,Keolis,1
14010000631322292,Keolis,1
14010000631326942,Keolis,1
14010000631328841,Keolis,1
14010000631306014,Keolis,1
14010000631332973,Keolis,1
14010000631336721,Keolis,1
14010000631340326,Keolis,1
14010000631319539,Keolis,1
14010000631342298,Keolis,1
14010000631331115,Keolis,1
14010000631335162,Keolis,1
14010000631338806,Keolis,1
14010000500037298,Keolis,1
14010000500039051,Keolis,1
14010000500036494,Keolis,1
14010000500038238,Keolis,1
14010000500040831,Keolis,1
14010000500123984,Keolis,1
14010000599302929,Keolis,1
14010000599306317,Keolis,1
14010000599310622,Keolis,1
14010000599318963,Keolis,1
14010000599352374,Keolis,1
14010000599309152,Keolis,1
14010000599311635,Keolis,1
14010000599318143,Keolis,1
14010000552776204,Keolis,1
14010000552777818,Keolis,1
14010000552781367,Keolis,1
14010000566118803,Keolis,1
14010000566119653,Keolis,1
14010000566120618,Keolis,1
14010000578789058,Keolis,1
14010000578791545,Keolis,1
14010000578789912,Keolis,1
14010000578793321,Keolis,1
14010000578798934,Keolis,1
14010000578799205,Keolis,1
14010000578817855,Keolis,1
14010000578818893,Keolis,1
14010000578821789,Keolis,1
14010000578795892,Keolis,1
14010000578796752,Keolis,1
14010000578808509,Keolis,1
14010000578819819,Keolis,1
14010000578822560,Keolis,1
14010000578824786,Keolis,1
14010000578797503,Keolis,1
14010000578798266,Keolis,1
14010000578803514,Keolis,1
14010000578804373,Keolis,1
14010000578790717,Keolis,1
14010000578792442,Keolis,1
14010000578794201,Keolis,1
14010000578795085,Keolis,1
14010000578809158,Keolis,1
14010000578820868,Keolis,1
14010000631667182,Keolis,1
14010000631659058,Keolis,1
14010000631677795,Keolis,1
14010000631672500,Keolis,1
14010000631686903,Keolis,1
14010000631682710,Keolis,1
14010000631699452,Keolis,1
14010000631690433,Keolis,1
14010000631693332,Keolis,1
14010000631724374,Keolis,1
14010000631728866,Keolis,1
14010000631720851,Keolis,1
14010000631705467,Keolis,1
14010000631733673,Keolis,1
14010000631711344,Keolis,1
14010000631738844,Keolis,1
14010000631717423,Keolis,1
14010000631744042,Keolis,1
14010000631754223,Keolis,1
14010000631758679,Keolis,1
14010000631762414,Keolis,1
14010000631767357,Keolis,1
14010000631749337,Keolis,1
14010000631772004,Keolis,1
14010000631267100,Keolis,1
14010000631277045,Keolis,1
14010000631258002,Keolis,1
14010000631260883,Keolis,1
14010000631271712,Keolis,1
14010000631282583,Keolis,1
14010000631288223,Keolis,1
14010000631264370,Keolis,1
14010000631294014,Keolis,1
14010000631299721,Keolis,1
14010000631305380,Keolis,1
14010000631310982,Keolis,1
14010000631316564,Keolis,1
14010000631321644,Keolis,1
14010000631326551,Keolis,1
14010000631330682,Keolis,1
14010000631334690,Keolis,1
14010000599303384,Keolis,1
14010000599305672,Keolis,1
14010000599302470,Keolis,1
14010000599304534,Keolis,1
14010000599308379,Keolis,1
14010000599309744,Keolis,1
14010000599310829,Keolis,1
14010000599317226,Keolis,1
14010000599318167,Keolis,1
14010000599318672,Keolis,1
14010000599353569,Keolis,1
14010000599306951,Keolis,1
14010000578788753,Keolis,1
14010000578793865,Keolis,1
14010000578797950,Keolis,1
14010000578819984,Keolis,1
14010000578820940,Keolis,1
14010000578795559,Keolis,1
14010000578806825,Keolis,1
14010000578816995,Keolis,1
14010000578790390,Keolis,1
14010000578791209,Keolis,1
14010000578796401,Keolis,1
14010000578798596,Keolis,1
14010000578808595,Keolis,1
14010000578445272,Keolis,1
14010000578787062,Keolis,1
14010000578787971,Keolis,1
14010000578789562,Keolis,1
14010000578792068,Keolis,1
14010000578792944,Keolis,1
14010000578794714,Keolis,1
14010000578797181,Keolis,1
14010000578807791,Keolis,1
14010000578818001,Keolis,1
14010000578819031,Keolis,1
14010000578821894,Keolis,1
14010000578840918,Keolis,1
14010000631661404,Keolis,1
14010000631674069,Keolis,1
14010000631684041,Keolis,1
14010000631679352,Keolis,1
14010000631691299,Keolis,1
14010000631697446,Keolis,1
14010000631721745,Keolis,1
14010000631730143,Keolis,1
14010000631740143,Keolis,1
14010000631703335,Keolis,1
14010000631709231,Keolis,1
14010000631715247,Keolis,1
14010000631735064,Keolis,1
14010000631750365,Keolis,1
14010000631755239,Keolis,1
14010000631759468,Keolis,1
14010000631763047,Keolis,1
14010000631725652,Keolis,1
14010000631745262,Keolis,1
14010000631770093,Keolis,1
14010000631765628,Keolis,1
14010000631262632,Keolis,1
14010000631274275,Keolis,1
14010000631285551,Keolis,1
14010000631279924,Keolis,1
14010000631259124,Keolis,1
14010000631269172,Keolis,1
14010000631302727,Keolis,1
14010000631319164,Keolis,1
14010000631313846,Keolis,1
14010000631291245,Keolis,1
14010000631324260,Keolis,1
14010000631328642,Keolis,1
14010000631296928,Keolis,1
14010000631308290,Keolis,1
14010000631332773,Keolis,1
14010000599306842,Keolis,1
14010000599352831,Keolis,1
14010000599317328,Keolis,1
14010000599318697,Keolis,1
14010000599320071,Keolis,1
14010000599316815,Keolis,1
14010000553249473,Keolis,1
14010000553248655,Keolis,1
14010000566108985,Keolis,1
14010000566109511,Keolis,1
14010000566115809,Keolis,1
14010000566135506,Keolis,1
14010000566115391,Keolis,1
14010000566115551,Keolis,1
14010000566118463,Keolis,1
14010000566120154,Keolis,1
14010000566136417,Keolis,1
14010000566108342,Keolis,1
14010000566110425,Keolis,1
14010000566119218,Keolis,1
14010000578789487,Keolis,1
14010000578792040,Keolis,1
14010000578811587,Keolis,1
14010000578815172,Keolis,1
14010000578816242,Keolis,1
14010000578818274,Keolis,1
14010000578793840,Keolis,1
14010000578797919,Keolis,1
14010000578798565,Keolis,1
14010000578802765,Keolis,1
14010000578803765,Keolis,1
14010000578806955,Keolis,1
14010000578808793,Keolis,1
14010000578809819,Keolis,1
14010000578810664,Keolis,1
14010000578821126,Keolis,1
14010000578446862,Keolis,1
14010000578791156,Keolis,1
14010000578802176,Keolis,1
14010000578447561,Keolis,1
14010000578788554,Keolis,1
14010000578790315,Keolis,1
14010000578792902,Keolis,1
14010000578794686,Keolis,1
14010000578795531,Keolis,1
14010000578796376,Keolis,1
14010000578797150,Keolis,1
14010000578805991,Keolis,1
14010000578807940,Keolis,1
14010000578813774,Keolis,1
14010000578817221,Keolis,1
14010000578820240,Keolis,1
14010000578819221,Keolis,1
14010000631652793,Keolis,1
14010000631660114,Keolis,1
14010000631656476,Keolis,1
14010000631680497,Keolis,1
14010000631685056,Keolis,1
14010000631675349,Keolis,1
14010000631669953,Keolis,1
14010000631664705,Keolis,1
14010000631691926,Keolis,1
14010000631696694,Keolis,1
14010000631702670,Keolis,1
14010000631708655,Keolis,1
14010000631721002,Keolis,1
14010000631726625,Keolis,1
14010000631731543,Keolis,1
14010000631714605,Keolis,1
14010000631741784,Keolis,1
14010000631752000,Keolis,1
14010000631746918,Keolis,1
14010000631756515,Keolis,1
14010000631760490,Keolis,1
14010000631736503,Keolis,1
14010000631766244,Keolis,1
14010000631770239,Keolis,1
14010000631772909,Keolis,1
14010000631763723,Keolis,1
14010000631768475,Keolis,1
14010000631262882,Keolis,1
14010000631259318,Keolis,1
14010000631265521,Keolis,1
14010000631268241,Keolis,1
14010000631278578,Keolis,1
14010000631256759,Keolis,1
14010000631289892,Keolis,1
14010000631295601,Keolis,1
14010000631301318,Keolis,1
14010000631272988,Keolis,1
14010000631312560,Keolis,1
14010000631284199,Keolis,1
14010000631307090,Keolis,1
14010000631332055,Keolis,1
14010000631335668,Keolis,1
14010000631337469,Keolis,1
14010000631339330,Keolis,1
14010000631341030,Keolis,1
14010000631318138,Keolis,1
14010000631343301,Keolis,1
14010000631346364,Keolis,1
14010000631323233,Keolis,1
14010000631344568,Keolis,1
14010000631327817,Keolis,1
14010000631345556,Keolis,1
14010000599302150,Keolis,1
14010000599316958,Keolis,1
14010000599318412,Keolis,1
14010000599320034,Keolis,1
14010000599306345,Keolis,1
14010000599320142,Keolis,1
14010000599320205,Keolis,1
14010000599316131,Keolis,1
14010000599352581,Keolis,1
14010000553217537,Keolis,1
14010000566107968,Keolis,1
14010000566108709,Keolis,1
14010000566111285,Keolis,1
14010000566121378,Keolis,1
14010000566109784,Keolis,1
14010000566110262,Keolis,1
14010000566115838,Keolis,1
14010000566116037,Keolis,1
14010000566136135,Keolis,1
14010000566109178,Keolis,1
14010000566115644,Keolis,1
14010000566122603,Keolis,1
14010000578786663,Keolis,1
14010000578789232,Keolis,1
14010000578790895,Keolis,1
14010000578791706,Keolis,1
14010000578446662,Keolis,1
14010000578447427,Keolis,1
14010000578794375,Keolis,1
14010000578796883,Keolis,1
14010000578800453,Keolis,1
14010000578803353,Keolis,1
14010000578813216,Keolis,1
14010000578818477,Keolis,1
14010000578843136,Keolis,1
14010000578797667,Keolis,1
14010000578798424,Keolis,1
14010000578800672,Keolis,1
14010000578806225,Keolis,1
14010000578787438,Keolis,1
14010000578793444,Keolis,1
14010000578807285,Keolis,1
14010000578810317,Keolis,1
14010000578788319,Keolis,1
14010000578790047,Keolis,1
14010000578792594,Keolis,1
14010000578795186,Keolis,1
14010000578796063,Keolis,1
14010000578805332,Keolis,1
14010000578814675,Keolis,1
14010000578815413,Keolis,1
14010000578816461,Keolis,1
14010000578817474,Keolis,1
14010000578819485,Keolis,1
14010000578811195,Keolis,1
14010000578820466,Keolis,1
14010000578822907,Keolis,1
14010000631654400,Keolis,1
14010000631681880,Keolis,1
14010000631661429,Keolis,1
14010000631666212,Keolis,1
14010000631671467,Keolis,1
14010000631676777,Keolis,1
14010000631689872,Keolis,1
14010000631686203,Keolis,1
14010000631694407,Keolis,1
14010000631700371,Keolis,1
14010000631718487,Keolis,1
14010000631706277,Keolis,1
14010000631727786,Keolis,1
14010000631723523,Keolis,1
14010000631732411,Keolis,1
14010000631712238,Keolis,1
14010000631737453,Keolis,1
14010000631766792,Keolis,1
14010000631742710,Keolis,1
14010000631747960,Keolis,1
14010000631752851,Keolis,1
14010000631757481,Keolis,1
14010000631761285,Keolis,1
14010000631764397,Keolis,1
14010000631772029,Keolis,1
14010000631769014,Keolis,1
14010000631257570,Keolis,1
14010000631260858,Keolis,1
14010000631264345,Keolis,1
14010000631282752,Keolis,1
14010000631288416,Keolis,1
14010000631294145,Keolis,1
14010000631299871,Keolis,1
14010000631305499,Keolis,1
14010000631267125,Keolis,1
14010000631271737,Keolis,1
14010000631277070,Keolis,1
14010000631321812,Keolis,1
14010000631326436,Keolis,1
14010000631330635,Keolis,1
14010000631311024,Keolis,1
14010000631334665,Keolis,1
14010000631340179,Keolis,1
14010000631336583,Keolis,1
14010000631316606,Keolis,1
14010000631344052,Keolis,1
14010000631346069,Keolis,1
14010000631347602,Keolis,1
14010000631345145,Keolis,1
14010000631338366,Keolis,1
14010000631342610,Keolis,1
14010000631346810,Keolis,1
14010000553257155,Keolis,1
14010000553257618,Keolis,1
14010000553260784,Keolis,1
14010000553261997,Keolis,1
14010000553273272,Keolis,1
14010000553273723,Keolis,1
14010000553275604,Keolis,1
14010000553277066,Keolis,1
14010000553276455,Keolis,1
14010000553276668,Keolis,1
14010000553277137,Keolis,1
14010000553274279,Keolis,1
14010000553274696,Keolis,1
14010000553275166,Keolis,1
14010000553276989,Keolis,1
14010000553259629,Keolis,1
14010000553272153,Keolis,1
14010000553272616,Keolis,1
14010000553276773,Keolis,1
14010000553276857,Keolis,1
14010000556698153,Keolis,1
14010000556698223,Keolis,1
14010000556698289,Keolis,1
14010000556698358,Keolis,1
14010000556698424,Keolis,1
14010000556698487,Keolis,1
14010000556698970,Keolis,1
14010000556699030,Keolis,1
14010000556699076,Keolis,1
14010000562153820,Keolis,1
14010000578789183,Keolis,1
14010000578789960,Keolis,1
14010000578791465,Keolis,1
14010000578793494,Keolis,1
14010000578794824,Keolis,1
14010000578796804,Keolis,1
14010000578802556,Keolis,1
14010000578805877,Keolis,1
14010000578807343,Keolis,1
14010000578807885,Keolis,1
14010000578809298,Keolis,1
14010000578811524,Keolis,1
14010000578812846,Keolis,1
14010000578813743,Keolis,1
14010000578814032,Keolis,1
14010000578815515,Keolis,1
14010000578817116,Keolis,1
14010000578819620,Keolis,1
14010000578820601,Keolis,1
14010000578824124,Keolis,1
14010000578824433,Keolis,1
14010000578792321,Keolis,1
14010000578793975,Keolis,1
14010000578794400,Keolis,1
14010000578803186,Keolis,1
14010000578804319,Keolis,1
14010000578805419,Keolis,1
14010000578806353,Keolis,1
14010000578810601,Keolis,1
14010000578813400,Keolis,1
14010000578817596,Keolis,1
14010000578818611,Keolis,1
14010000578820064,Keolis,1
14010000578821471,Keolis,1
14010000578822627,Keolis,1
14010000578788345,Keolis,1
14010000578791037,Keolis,1
14010000578792622,Keolis,1
14010000578795236,Keolis,1
14010000578795672,Keolis,1
14010000578796088,Keolis,1
14010000578803916,Keolis,1
14010000578804874,Keolis,1
14010000578808326,Keolis,1
14010000578808703,Keolis,1
14010000578809756,Keolis,1
14010000578787460,Keolis,1
14010000578790861,Keolis,1
14010000578791901,Keolis,1
14010000578793101,Keolis,1
14010000578803496,Keolis,1
14010000578806921,Keolis,1
14010000578810131,Keolis,1
14010000578811929,Keolis,1
14010000578812445,Keolis,1
14010000578813018,Keolis,1
14010000578816551,Keolis,1
14010000578819181,Keolis,1
14010000578823692,Keolis,1
14010000578811013,Keolis,1
14010000578814297,Keolis,1
14010000578814752,Keolis,1
14010000578815081,Keolis,1
14010000578816057,Keolis,1
14010000578818119,Keolis,1
14010000578821017,Keolis,1
14010000578821920,Keolis,1
14010000578822232,Keolis,1
14010000578823141,Keolis,1
14010000631657897,Keolis,1
14010000631664256,Keolis,1
14010000631666754,Keolis,1
14010000631679819,Keolis,1
14010000631654971,Keolis,1
14010000631662123,Keolis,1
14010000631674547,Keolis,1
14010000631693157,Keolis,1
14010000631682398,Keolis,1
14010000631669261,Keolis,1
14010000631672129,Keolis,1
14010000631677285,Keolis,1
14010000631696262,Keolis,1
14010000631686676,Keolis,1
14010000631690161,Keolis,1
14010000631699146,Keolis,1
14010000631702177,Keolis,1
14010000631713910,Keolis,1
14010000631723611,Keolis,1
14010000631705120,Keolis,1
14010000631708013,Keolis,1
14010000631730267,Keolis,1
14010000631716907,Keolis,1
14010000631727988,Keolis,1
14010000631720141,Keolis,1
14010000631735659,Keolis,1
14010000631710835,Keolis,1
14010000631738340,Keolis,1
14010000631745754,Keolis,1
14010000631748518,Keolis,1
14010000631755844,Keolis,1
14010000631732711,Keolis,1
14010000631769485,Keolis,1
14010000631740868,Keolis,1
14010000631743252,Keolis,1
14010000631758234,Keolis,1
14010000631764878,Keolis,1
14010000631750838,Keolis,1
14010000631776152,Keolis,1
14010000631760039,Keolis,1
14010000631761888,Keolis,1
14010000631773240,Keolis,1
14010000631775204,Keolis,1
14010000631261300,Keolis,1
14010000631259598,Keolis,1
14010000631264863,Keolis,1
14010000631266686,Keolis,1
14010000631268616,Keolis,1
14010000631273314,Keolis,1
14010000631257909,Keolis,1
14010000631263092,Keolis,1
14010000631270761,Keolis,1
14010000631284336,Keolis,1
14010000631290012,Keolis,1
14010000631287155,Keolis,1
14010000631278833,Keolis,1
14010000631281561,Keolis,1
14010000631292859,Keolis,1
14010000631298646,Keolis,1
14010000631276055,Keolis,1
14010000631301482,Keolis,1
14010000631304310,Keolis,1
14010000631307144,Keolis,1
14010000631309912,Keolis,1
14010000631315452,Keolis,1
14010000631318164,Keolis,1
14010000631327860,Keolis,1
14010000631329839,Keolis,1
14010000631325513,Keolis,1
14010000631295765,Keolis,1
14010000631332097,Keolis,1
14010000631333984,Keolis,1
14010000631312708,Keolis,1
14010000631337644,Keolis,1
14010000631339608,Keolis,1
14010000631341184,Keolis,1
14010000631342946,Keolis,1
14010000631320678,Keolis,1
14010000631344217,Keolis,1
14010000631323259,Keolis,1
14010000631345332,Keolis,1
14010000631346249,Keolis,1
14010000631347075,Keolis,1
14010000631335982,Keolis,1
14010000631347867,Keolis,1
14010000540018861,Keolis,1
14010000540019189,Keolis,1
14010000553218120,Keolis,1
14010000553221042,Keolis,1
14010000553221162,Keolis,1
14010000553221644,Keolis,1
14010000553225396,Keolis,1
14010000553229702,Keolis,1
14010000553235856,Keolis,1
14010000553223839,Keolis,1
14010000553224243,Keolis,1
14010000553227890,Keolis,1
14010000553229247,Keolis,1
14010000553232018,Keolis,1
14010000553232621,Keolis,1
14010000553234409,Keolis,1
14010000553237702,Keolis,1
14010000553238256,Keolis,1
14010000553239582,Keolis,1
14010000553240821,Keolis,1
14010000553241362,Keolis,1
14010000553217600,Keolis,1
14010000553218313,Keolis,1
14010000553222322,Keolis,1
14010000553222928,Keolis,1
14010000553223161,Keolis,1
14010000553223642,Keolis,1
14010000553224378,Keolis,1
14010000553224784,Keolis,1
14010000553224978,Keolis,1
14010000553226492,Keolis,1
14010000553226999,Keolis,1
14010000553230600,Keolis,1
14010000553231100,Keolis,1
14010000553233593,Keolis,1
14010000553234854,Keolis,1
14010000553235419,Keolis,1
14010000553237140,Keolis,1
14010000553240175,Keolis,1
14010000553275666,Keolis,1
14010000553272178,Keolis,1
14010000553273322,Keolis,1
14010000553273813,Keolis,1
14010000553274333,Keolis,1
14010000553274720,Keolis,1
14010000553217397,Keolis,1
14010000553228396,Keolis,1
14010000553232365,Keolis,1
14010000553233146,Keolis,1
14010000553236485,Keolis,1
14010000553238924,Keolis,1
14010000553272812,Keolis,1
14010000553275220,Keolis,1
14010000553275927,Keolis,1
14010000566104596,Keolis,1
14010000566119232,Keolis,1
14010000578786543,Keolis,1
14010000578788244,Keolis,1
14010000578788699,Keolis,1
14010000578789207,Keolis,1
14010000578789534,Keolis,1
14010000578786385,Keolis,1
14010000578787248,Keolis,1
14010000578787699,Keolis,1
14010000578791879,Keolis,1
14010000578793632,Keolis,1
14010000578795048,Keolis,1
14010000578795858,Keolis,1
14010000578800282,Keolis,1
14010000578803660,Keolis,1
14010000578821051,Keolis,1
14010000578821741,Keolis,1
14010000578800725,Keolis,1
14010000578822753,Keolis,1
14010000578829508,Keolis,1
14010000578786829,Keolis,1
14010000578795378,Keolis,1
14010000578800622,Keolis,1
14010000578804398,Keolis,1
14010000578804902,Keolis,1
14010000578805851,Keolis,1
14010000578790022,Keolis,1
14010000578790365,Keolis,1
14010000578791511,Keolis,1
14010000578792408,Keolis,1
14010000578792714,Keolis,1
14010000578793290,Keolis,1
14010000578794167,Keolis,1
14010000578794545,Keolis,1
14010000578796180,Keolis,1
14010000578796718,Keolis,1
14010000578800122,Keolis,1
14010000578802145,Keolis,1
14010000578803890,Keolis,1
14010000578806250,Keolis,1
14010000578824461,Keolis,1
14010000578823768,Keolis,1
14010000578829601,Keolis,1
14010000631652579,Keolis,1
14010000631656180,Keolis,1
14010000631660234,Keolis,1
14010000631677310,Keolis,1
14010000631682423,Keolis,1
14010000631665040,Keolis,1
14010000631666728,Keolis,1
14010000631653559,Keolis,1
14010000631662077,Keolis,1
14010000631670203,Keolis,1
14010000631672103,Keolis,1
14010000631675592,Keolis,1
14010000631680644,Keolis,1
14010000631699555,Keolis,1
14010000631690086,Keolis,1
14010000631686650,Keolis,1
14010000631696287,Keolis,1
14010000631693455,Keolis,1
14010000631702202,Keolis,1
14010000631717444,Keolis,1
14010000631708192,Keolis,1
14010000631728244,Keolis,1
14010000631720393,Keolis,1
14010000631723862,Keolis,1
14010000631732945,Keolis,1
14010000631738313,Keolis,1
14010000631705565,Keolis,1
14010000631711365,Keolis,1
14010000631714088,Keolis,1
14010000631736241,Keolis,1
14010000631748712,Keolis,1
14010000631743447,Keolis,1
14010000631746689,Keolis,1
14010000631753468,Keolis,1
14010000631758120,Keolis,1
14010000631761747,Keolis,1
14010000631764786,Keolis,1
14010000631767131,Keolis,1
14010000631741532,Keolis,1
14010000631752021,Keolis,1
14010000631756536,Keolis,1
14010000631769428,Keolis,1
14010000631760511,Keolis,1
14010000631257269,Keolis,1
14010000631256677,Keolis,1
14010000631262219,Keolis,1
14010000631264837,Keolis,1
14010000631270670,Keolis,1
14010000631260513,Keolis,1
14010000631275954,Keolis,1
14010000631284658,Keolis,1
14010000631287066,Keolis,1
14010000631279052,Keolis,1
14010000631258761,Keolis,1
14010000631259332,Keolis,1
14010000631266711,Keolis,1
14010000631296100,Keolis,1
14010000631292707,Keolis,1
14010000631268721,Keolis,1
14010000631273558,Keolis,1
14010000631309759,Keolis,1
14010000631313091,Keolis,1
14010000631315293,Keolis,1
14010000631281465,Keolis,1
14010000631290421,Keolis,1
14010000631318504,Keolis,1
14010000631325555,Keolis,1
14010000631329864,Keolis,1
14010000631298449,Keolis,1
14010000631301904,Keolis,1
14010000631304207,Keolis,1
14010000631307498,Keolis,1
14010000631332243,Keolis,1
14010000631339716,Keolis,1
14010000631341144,Keolis,1
14010000631337565,Keolis,1
14010000631320703,Keolis,1
14010000631345430,Keolis,1
14010000631323632,Keolis,1
14010000631328063,Keolis,1
14010000631333904,Keolis,1
14010000631346321,Keolis,1
14010000631336148,Keolis,1
14010000631343090,Keolis,1
14010000631344242,Keolis,1
14010000596214002,Keolis,1
14010000596273434,Keolis,1
14010000596212037,Keolis,1
14010000597625551,Keolis,1
14010000599300806,Keolis,1
14010000599296909,Keolis,1
14010000599297662,Keolis,1
14010000599359530,Keolis,1
14010000599311913,Keolis,1
14010000599312876,Keolis,1
14010000599379470,Keolis,1
14010000599379347,Keolis,1
14010000599313777,Keolis,1
14010000599319526,Keolis,1
14010000609229724,Keolis,1
14010000623690574,Keolis,1
14010000631658558,Keolis,1
14010000631663461,Keolis,1
14010000631668611,Keolis,1
14010000631673815,Keolis,1
14010000631673519,Keolis,1
14010000631668223,Keolis,1
14010000631679381,Keolis,1
14010000631731039,Keolis,1
14010000631735936,Keolis,1
14010000631741150,Keolis,1
14010000631746395,Keolis,1
14010000631773893,Keolis,1
14010000596212410,Keolis,1
14010000599299109,Keolis,1
14010000599305831,Keolis,1
14010000599314282,Keolis,1
14010000599316153,Keolis,1
14010000599355053,Keolis,1
14010000599310222,Keolis,1
14010000599311665,Keolis,1
14010000599318518,Keolis,1
14010000599354087,Keolis,1
14010000599312944,Keolis,1
14010000599313555,Keolis,1
14010000599314952,Keolis,1
14010000599352093,Keolis,1
14010000599353833,Keolis,1
14010000599354414,Keolis,1
14010000599354824,Keolis,1
14010000623689753,Keolis,1
14010000623711287,Keolis,1
14010000631659669,Keolis,1
14010000631663906,Keolis,1
14010000631669139,Keolis,1
14010000631676246,Keolis,1
14010000631681365,Keolis,1
14010000631731010,Keolis,1
14010000631735907,Keolis,1
14010000631706697,Keolis,1
14010000631741121,Keolis,1
14010000631746366,Keolis,1
14010000631726373,Keolis,1
14010000631768498,Keolis,1
14010000631756208,Keolis,1
14010000631751570,Keolis,1
14010000578787532,Keolis,1
14010000578798494,Keolis,1
14010000578799654,Keolis,1
14010000578803590,Keolis,1
14010000578810753,Keolis,1
14010000578821216,Keolis,1
14010000578794347,Keolis,1
14010000578796035,Keolis,1
14010000578802620,Keolis,1
14010000578808070,Keolis,1
14010000578812595,Keolis,1
14010000578815266,Keolis,1
14010000578789998,Keolis,1
14010000578791678,Keolis,1
14010000578822800,Keolis,1
14010000578829400,Keolis,1
14010000578817286,Keolis,1
14010000578819265,Keolis,1
14010000631655051,Keolis,1
14010000631659997,Keolis,1
14010000631683224,Keolis,1
14010000631699593,Keolis,1
14010000631724595,Keolis,1
14010000631711480,Keolis,1
14010000631733876,Keolis,1
14010000631744192,Keolis,1
14010000631754261,Keolis,1
14010000631762266,Keolis,1
14010000631264986,Keolis,1
14010000631301737,Keolis,1
14010000631273596,Keolis,1
14010000631312962,Keolis,1
14010000631284696,Keolis,1
14010000631328879,Keolis,1
14010000631336759,Keolis,1
14010000631343570,Keolis,1
14010000578788121,Keolis,1
14010000578790611,Keolis,1
14010000578795011,Keolis,1
14010000578798831,Keolis,1
14010000578809027,Keolis,1
14010000578813438,Keolis,1
14010000578816733,Keolis,1
14010000578823586,Keolis,1
14010000578829476,Keolis,1
14010000578792368,Keolis,1
14010000578803293,Keolis,1
14010000578804722,Keolis,1
14010000578811341,Keolis,1
14010000578799935,Keolis,1
14010000578796681,Keolis,1
14010000578820762,Keolis,1
14010000578822520,Keolis,1
14010000578818716,Keolis,1
14010000631658954,Keolis,1
14010000631666089,Keolis,1
14010000631688258,Keolis,1
14010000631703723,Keolis,1
14010000631715665,Keolis,1
14010000631741188,Keolis,1
14010000631751608,Keolis,1
14010000631730843,Keolis,1
14010000631760372,Keolis,1
14010000631766112,Keolis,1
14010000631770653,Keolis,1
14010000631277663,Keolis,1
14010000631288961,Keolis,1
14010000631306052,Keolis,1
14010000631267654,Keolis,1
14010000631317159,Keolis,1
14010000631338993,Keolis,1
14010000631344987,Keolis,1
14010000631331225,Keolis,1
14010000614662459,Keolis,1
14010000553224083,Keolis,1
14010000553226072,Keolis,1
14010000578792985,Keolis,1
14010000578816177,Keolis,1
14010000578788794,Keolis,1
14010000578797222,Keolis,1
14010000578820155,Keolis,1
14010000578823252,Keolis,1
14010000631673048,Keolis,1
14010000631680162,Keolis,1
14010000631728721,Keolis,1
14010000631746436,Keolis,1
14010000631762090,Keolis,1
14010000631293462,Keolis,1
14010000631270842,Keolis,1
14010000631321185,Keolis,1
14010000553219170,Keolis,1
14010000553221581,Keolis,1
14010000553225846,Keolis,1
14010000578789273,Keolis,1
14010000578821662,Keolis,1
14010000578793535,Keolis,1
14010000578797711,Keolis,1
14010000578817824,Keolis,1
14010000631661751,Keolis,1
14010000631671508,Keolis,1
14010000631687756,Keolis,1
14010000631753164,Keolis,1
14010000631736284,Keolis,1
14010000631297962,Keolis,1
14010000631275293,Keolis,1
14010000631325017,Keolis,1
14010000553219016,Keolis,1
14010000553220909,Keolis,1
14010000553222808,Keolis,1
14010000553223486,Keolis,1
14010000553225706,Keolis,1
14010000553227190,Keolis,1
14010000553229880,Keolis,1
14010000553232876,Keolis,1
14010000553238754,Keolis,1
14010000553239946,Keolis,1
14010000553240610,Keolis,1
14010000553242287,Keolis,1
14010000553244173,Keolis,1
14010000553243371,Keolis,1
14010000553220316,Keolis,1
14010000553222147,Keolis,1
14010000553228538,Keolis,1
14010000553231221,Keolis,1
14010000553237497,Keolis,1
14010000553239354,Keolis,1
14010000553219567,Keolis,1
14010000553235119,Keolis,1
14010000553241144,Keolis,1
14010000631660253,Keolis,1
14010000631662689,Keolis,1
14010000631665059,Keolis,1
