stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021001050155000,Viktoriagatan,59.363568,18.015374,1,,
9021001050156000,Frösundaleden,59.361684,18.000474,1,,
9021001050158000,Södra Långgatan,59.363378,18.006899,1,,
9021001050160000,Andersvägen,59.362838,18.023364,1,,
9021001050163000,Tomteboda postterminal,59.348916,18.011958,1,,
9021001050165000,Ridskolan,59.383648,18.009394,1,,
9021001050167000,Naturskolan,59.387761,18.002688,1,,
9021001050174000,Bollgatan,59.363232,17.997596,1,,
9021001050176000,Trappgränd,59.365463,17.998294,1,,
9021001050178000,Östervägen,59.367669,17.995243,1,,
9021001050180000,Råstavägen,59.369455,17.990482,1,,
9021001050182000,Sjövägen,59.370768,17.983071,1,,
9021001050184000,Råstasjön,59.373807,17.982069,1,,
9021001050186000,Råstahem,59.379110,17.990865,1,,
9021001050191000,Pyramidvägen,59.366686,18.006128,1,,
9021001050193000,Backvägen,59.369409,18.000692,1,,
9021001050195000,Solna centrum norra,59.361437,17.997821,1,,
9021001050197000,Gränsgatan,59.361507,17.981361,1,,
9021001050198000,Ritorp västra,59.378196,18.002834,1,,
9021001050200000,Persikogatan,59.363432,17.834695,1,,
9021001050201000,Ballongberget,59.367979,18.011191,1,,
9021001050203000,Ulriksdals idrottsplats,59.373247,18.007755,1,,
9021001050209000,Vallgatan,59.379477,18.009368,1,,
9021001050213000,Rosenborgsgatan,59.375088,18.012162,1,,
9021001050220000,Karolinska institutet norra,59.349434,18.021467,1,,
9021001050224000,Industrivägen,59.354703,18.015512,1,,
9021001050226000,Albydal,59.357091,18.008538,1,,
9021001050230000,Solna station norra,59.368790,18.009422,1,,
9021001050231000,Storgatan,59.354123,17.998166,1,,
9021001050233000,Solna strand - Huvudstaleden,59.352227,17.975488,1,,
9021001050237000,Göran Perssons väg,59.351641,17.981756,1,,
9021001050240000,Tritonvägen,59.357018,17.975384,1,,
9021001050241000,Gjuteribacken,59.359106,17.973869,1,,
9021001050242000,Sundbybergs torg,59.360980,17.969918,1,,
9021001050244000,Duvbo torg,59.370423,17.952471,1,,
9021001050246000,Lötsjön,59.372043,17.963095,1,,
9021001050250000,Logdansplan,59.373074,17.976489,1,,
9021001050252000,Kavaljersbacken,59.375406,17.978221,1,,
9021001050254000,Sundbypark södra,59.379844,17.971395,1,,
9021001050256000,Frejavägen,59.382239,17.963672,1,,
9021001050258000,Grahamsvägen,59.383409,17.957533,1,,
9021001050264000,Sundbypark östra,59.380856,17.971011,1,,
9021001050266000,Råstagaraget,59.380608,17.977533,1,,
9021001050267000,Örsvängen,59.375132,17.971973,1,,
9021001050274000,Bergshamra allé,59.377586,18.041353,1,,
9021001050276000,Himlabacken,59.376498,18.047431,1,,
9021001050280000,Kungshamra södra,59.380392,18.025574,1,,
9021001050289000,Klippgatan,59.355730,18.005410,1,,
9021001050291000,Huvudsta torg,59.355441,17.999623,1,,
9021001050295000,Höstvägen,59.360147,17.991018,1,,
9021001050297000,Vireberg,59.359400,17.984972,1,,
9021001050299000,Kungshamravägen,59.383310,18.017150,1,,
9021001050301000,Vintergatan,59.361347,17.978572,1,,
9021001050305000,Stationsgatan,59.362905,17.969030,1,,
9021001050307000,Sundbybergs skola,59.365114,17.964382,1,,
9021001050309000,Vegagatan,59.366572,17.959746,1,,
9021001050311000,Eliegatan,59.368835,17.960534,1,,
9021001050313000,Rissnehallen,59.378339,17.946407,1,,
9021001050315000,Hallonbergsvägen,59.377083,17.966741,1,,
9021001050317000,Bergshöjden,59.377462,17.956611,1,,
9021001050329000,Solna station västra,59.365121,18.009149,1,,
9021001050331000,Mall of Scandinavia,59.369444,18.003670,1,,
9021001050333000,Signalbron,59.372657,18.003091,1,,
9021001050342000,Stråket,59.364872,17.995473,1,,
9021001050348000,Vasalund,59.366298,18.000904,1,,
9021001050350000,Dalvägen,59.365350,18.006716,1,,
9021001050353000,Bergshamra gård,59.378968,18.026997,1,,
9021001050355000,Kungshamra,59.381942,18.027357,1,,
9021001050357000,Bergshamra centrum,59.381824,18.036745,1,,
9021001050359000,Bergshamra södra,59.379411,18.039029,1,,
9021001050366000,Danderyds sjukhus,59.390099,18.042579,1,,
9021001050367000,Mörbyskogen,59.397196,18.045136,1,,
9021001050369000,Mörbydalen,59.395728,18.050348,1,,
9021001050371000,Djursholms Ösby station,59.398199,18.058015,1,,
9021001050373000,Surtvägen,59.400073,18.063684,1,,
9021001050375000,Vendevägen,59.399512,18.069921,1,,
9021001050377000,Vasaskolan,59.398284,18.077912,1,,
9021001050379000,Djursholms torg,59.397072,18.090884,1,,
9021001050383000,Sfären,59.376478,18.046497,1,,
9021001050388000,Bergshamra bro,59.380016,18.032816,1,,
9021001050390000,Lilla Frösunda,59.367413,18.013362,1,,
9021001050392000,Frösunda torg,59.369639,18.016849,1,,
9021001050394000,Frösunda port,59.371140,18.016680,1,,
9021001050403000,Råsunda,59.365341,17.993199,1,,
9021001050405000,Uppfartsvägen,59.366472,17.989199,1,,
9021001050407000,Näckrosen,59.366447,17.983753,1,,
9021001050409000,Bokvägen,59.364738,17.980961,1,,
9021001050435000,Tuletorget,59.364650,17.975264,1,,
9021001050437000,Sundbybergs idrottsplats,59.366725,17.968677,1,,
9021001050444000,Solna kyrka,59.353825,18.024297,1,,
9021001050450000,Skoga äldrecentrum,59.347275,17.987800,1,,
9021001050452000,Löftets kyrka,59.354108,17.993962,1,,
9021001050454000,Karolinagatan,59.352026,17.996862,1,,
9021001050457000,Wiboms väg,59.347372,17.996474,1,,
9021001050458000,Lunda äldrecentrum,59.352911,18.004568,1,,
9021001050460000,Lundagatan,59.354181,18.002988,1,,
9021001050462000,Turkosen,59.357360,17.998437,1,,
9021001050467000,Solna centrum,59.358660,18.002293,1,,
9021001050469000,Skytteholms vårdcentral,59.360832,18.002372,1,,
9021001050474000,Bollen,59.363670,17.992177,1,,
9021001050476000,Erik Sandbergs gata,59.364579,17.991523,1,,
9021001050478000,Förrådsgatan,59.366805,17.990232,1,,
9021001050480000,Näckrosparken,59.368981,17.987100,1,,
9021001050482000,Filmstaden,59.367851,17.983790,1,,
9021001050484000,Hasselstigen,59.366504,17.986211,1,,
9021001050486000,Bergstigen,59.365885,17.984051,1,,
9021001050490000,Hallen,59.363415,17.981676,1,,
9021001050493000,Pumpan,59.350962,17.989891,1,,
9021001050501000,Sollentuna station,59.429645,17.948142,1,,
9021001050502000,Sofielundsskolan,59.432486,17.949691,1,,
9021001050504000,Sollentunavallen,59.435706,17.950181,1,,
9021001050506000,Edsvik,59.438208,17.950748,1,,
9021001050508000,Rudbecksskolan,59.443418,17.955638,1,,
9021001050510000,Malla Silfverstolpes väg,59.445866,17.954526,1,,
9021001050512000,Tunbergsskolan,59.445520,17.937947,1,,
9021001050514000,Häggviks station,59.444573,17.933408,1,,
9021001050516000,Minervavägen,59.447961,17.934344,1,,
9021001050520000,Bandyvägen,59.452708,17.925101,1,,
9021001050522000,Norrvikens station,59.457976,17.923890,1,,
9021001050524000,Klasro,59.444110,17.926256,1,,
9021001050525000,Rättviksvägen,59.459152,17.913950,1,,
9021001050526000,Humlevägen,59.458504,17.905697,1,,
9021001050527000,Orsavägen,59.458359,17.909268,1,,
9021001050532000,Norrviken norra,59.462673,17.918718,1,,
9021001050534000,Sollentuna kyrka,59.465583,17.918582,1,,
9021001050536000,Agnesberg,59.379092,17.996214,1,,
9021001050538000,Rotebro handelsplats,59.470782,17.918010,1,,
9021001050540000,Jästfabriken,59.475190,17.916975,1,,
9021001050542000,Bollstanäsvägen,59.481095,17.918512,1,,
9021001050544000,Rotsunda torg,59.481724,17.915727,1,,
9021001050546000,Rotebro station,59.476233,17.913226,1,,
9021001050548000,Vasavägen,59.475774,17.906446,1,,
9021001050550000,Ebba Brahes väg,59.475651,17.902285,1,,
9021001050552000,Fältvägen,59.477209,17.899637,1,,
9021001050554000,Tennisvägen,59.479642,17.896331,1,,
9021001050556000,Kättilmunds väg,59.482072,17.894128,1,,
9021001050558000,Holmboda,59.484951,17.892026,1,,
9021001050560000,Energiverket,59.433629,17.928061,1,,
9021001050563000,Norra Kronåsen,59.429841,17.918780,1,,
9021001050565000,Malaxgatan,59.420334,17.922566,1,,
9021001050567000,Esbogatan,59.418920,17.926213,1,,
9021001050569000,Helenelunds station,59.409655,17.962695,1,,
9021001050571000,Viderögatan,59.404087,17.957887,1,,
9021001050573000,Kistagången,59.407441,17.957719,1,,
9021001050575000,Århusgatan,59.402306,17.933188,1,,
9021001050577000,Thorvaldsengången,59.400691,17.936670,1,,
9021001050579000,Kista centrum,59.403344,17.942434,1,,
9021001050585000,Vandagatan,59.420831,17.918210,1,,
9021001050597000,Bagarbyvägen,59.424915,17.942880,1,,
9021001050598000,Västerled,59.457400,17.900030,1,,
9021001050600000,Runstigen,59.455927,17.894991,1,,
9021001050602000,Kornettvägen,59.456825,17.892172,1,,
9021001050642000,Hedvigsdalsvägen,59.409633,17.973808,1,,
9021001050644000,Anhaltsvägen,59.409297,17.972645,1,,
9021001050646000,Snickarevägen,59.412290,17.968255,1,,
9021001050649000,Kummelbyvägen,59.415577,17.962199,1,,
9021001050664000,Väsby centrum,59.518001,17.909232,1,,
9021001050666000,Norra berget,59.514291,17.911494,1,,
9021001050668000,Ekebovägen,59.514423,17.919262,1,,
9021001050670000,Lindhemsvägen,59.518033,17.929350,1,,
9021001050672000,Tolanvägen,59.518191,17.934533,1,,
9021001050674000,Carlslund,59.519778,17.939531,1,,
9021001050678000,Luran,59.526998,17.964919,1,,
9021001050680000,Nibble,59.532188,17.972843,1,,
9021001050682000,Marielund,59.530505,17.983041,1,,
9021001050684000,Gällsta vägskäl,59.531375,17.989877,1,,
9021001050686000,Grana,59.537996,17.993067,1,,
9021001050688000,Grana vägskäl,59.542718,17.996094,1,,
9021001050690000,Hassla,59.548391,17.997125,1,,
9021001050692000,Stora Mellösa,59.553030,17.991129,1,,
9021001050694000,Sursta östra,59.542610,18.011139,1,,
9021001050696000,Lindönäs,59.543900,18.038613,1,,
9021001050698000,Tallhammarsvägen,59.542880,18.051024,1,,
9021001050701000,Ekebydal,59.541530,18.056781,1,,
9021001050711000,Skogshall,59.532687,17.990315,1,,
9021001050741000,Fridensborgsvägen,59.381561,17.993848,1,,
9021001050743000,Järva skjutbaneväg,59.382127,17.988182,1,,
9021001050745000,Spegeldammsparken,59.382615,17.982449,1,,
9021001050747000,Raoul Wallenbergskolan,59.383352,17.987173,1,,
9021001050772000,Solängsvägen,59.448547,17.950904,1,,
9021001050774000,Båtsmansvägen,59.452419,17.955418,1,,
9021001050776000,Törnskogen,59.455769,17.950025,1,,
9021001050778000,Gustavsbergsleden,59.458996,17.949167,1,,
9021001050780000,Edsängen,59.455239,17.958445,1,,
9021001050781000,Vaxmora,59.459822,17.942357,1,,
9021001050782000,Väsjöbacken,59.455543,17.963403,1,,
9021001050786000,Kastellgården,59.459648,17.972291,1,,
9021001050790000,Norrsätra,59.461691,17.975971,1,,
9021001050797000,Smedstorp,59.470241,17.985639,1,,
9021001050798000,Fornboda,59.482723,17.982193,1,,
9021001050799000,Norrsätra vändplan,59.464448,17.978253,1,,
9021001050800000,Karolinska sjukhuset norra,59.353039,18.032206,1,,
9021001050813000,Stora gravkoret,59.354676,18.029690,1,,
9021001050814000,Kvarter 10,59.356219,18.027645,1,,
9021001050815000,Kvarter 11,59.357555,18.027240,1,,
9021001050816000,Kvarter 16,59.357775,18.024352,1,,
9021001050817000,Kvarter 19,59.359724,18.022189,1,,
9021001050818000,Norra kapellet,59.357344,18.021194,1,,
9021001050819000,Kvarter 13,59.355233,18.021197,1,,
9021001050820000,Kvarter 12,59.353795,18.025500,1,,
9021001050835000,Skjutbanevägen,59.417225,17.951574,1,,
9021001050836000,Solna Business Park,59.359390,17.979723,1,,
9021001050837000,Eriksbergsvägen,59.414904,17.955074,1,,
9021001050862000,Konsumentvägen,59.472087,17.916529,1,,
9021001050864000,Rotsunda gård,59.483838,17.923282,1,,
9021001050866000,Skinnaråsen,59.486314,17.933924,1,,
9021001050870000,Svedjevägen,59.490206,17.946334,1,,
9021001050872000,Grimstavägen,59.493479,17.948528,1,,
9021001050874000,Sutargränd,59.496117,17.952320,1,,
9021001050875000,Kärleksbacken,59.484430,17.927141,1,,
9021001050878000,Allévägen,59.521300,17.889762,1,,
9021001050880000,Bollstanäs skola,59.501249,17.964071,1,,
9021001050899000,Hagängen,59.540844,17.910325,1,,
9021001050901000,Löwenströmska sjukh.,59.545189,17.907481,1,,
9021001050903000,Löwenströmska daghemmet,59.541186,17.911699,1,,
9021001050905000,Klockbacka,59.540091,17.915035,1,,
9021001050907000,Gamla lasarettsvägen,59.537011,17.919155,1,,
9021001050909000,Skälbyvägen,59.530019,17.928020,1,,
9021001050910000,Hammarby apotek,59.529454,17.924867,1,,
9021001050911000,Skepptunagränd,59.531348,17.936753,1,,
9021001050913000,Brunnby-Vik,59.528285,17.935994,1,,
9021001050915000,Skälby norra,59.528937,17.928744,1,,
9021001050917000,Skälby södra,59.525317,17.930081,1,,
9021001050920000,Hammarbyvägen,59.528299,17.919769,1,,
9021001050922000,Sigma,59.526434,17.913642,1,,
9021001050924000,Smedsgärdshallen,59.522259,17.916925,1,,
9021001050926000,Skolvägen,59.520732,17.911139,1,,
9021001050930000,Söderviksskolan,59.523933,17.947915,1,,
9021001050932000,Älvhagsvägen,59.519929,17.959642,1,,
9021001050934000,Fresta kyrka,59.518275,17.956992,1,,
9021001050936000,Fresta gård,59.515034,17.963226,1,,
9021001050938000,Cedersnäsvägen,59.512757,17.963010,1,,
9021001050940000,Harby,59.505917,17.971556,1,,
9021001050942000,Fresta prästgård,59.503922,17.968895,1,,
9021001050953000,Hammarby kyrka,59.535774,17.921828,1,,
9021001050964000,Pepparbodavägen,59.522156,17.959360,1,,
9021001050968000,Rosendalsvägen,59.508627,17.927702,1,,
9021001050970000,Vilundaparken,59.515689,17.918678,1,,
9021001050972000,Apoteksskogen,59.525923,17.918595,1,,
9021001050976000,Hovslagargatan,59.510970,17.920663,1,,
9021001050977000,Ardennergatan,59.513794,17.918737,1,,
9021001050978000,Sadelgatan,59.508069,17.919342,1,,
9021001050980000,Sandavägen,59.512679,17.935196,1,,
9021001050984000,Ryttargatan,59.505858,17.916121,1,,
9021001050990000,Edsparken,59.513656,17.876635,1,,
9021001050993000,Edsvägen,59.515419,17.885414,1,,
9021001050995000,Smedbyvägen,59.503615,17.917877,1,,
9021001050997000,Prästgårdsallén,59.511246,17.880462,1,,
9021001051000000,Breddenvägen,59.496742,17.927940,1,,
9021001051002000,Hagvägen,59.519033,17.894000,1,,
9021001051004000,Trädgårdsvägen,59.520309,17.891877,1,,
9021001051006000,Oxundavägen,59.521532,17.887619,1,,
9021001051008000,Lövstavägen,59.519900,17.884577,1,,
9021001051010000,Törnbyvägen,59.517254,17.886909,1,,
9021001051012000,Njursta industriområde,59.511142,17.889735,1,,
9021001051014000,Pilgrimsvägen,59.508247,17.888855,1,,
9021001051016000,Herdevägen,59.507425,17.885288,1,,
9021001051019000,Eds kyrka,59.507484,17.867980,1,,
9021001051020000,Edsby slott,59.511053,17.871970,1,,
9021001051022000,Harva gård,59.516742,17.853659,1,,
9021001051024000,Båtbyggartorp,59.520915,17.848910,1,,
9021001051026000,Kairo,59.522182,17.846575,1,,
9021001051028000,Upplands Väsby friluftsbad,59.523941,17.844004,1,,
9021001051030000,Sättra trädgård,59.529000,17.842886,1,,
9021001051032000,Sättra gård,59.532310,17.841115,1,,
9021001051034000,Stenhugget,59.538202,17.836652,1,,
9021001051036000,Lilltorp,59.542310,17.836891,1,,
9021001051038000,Manilla,59.548991,17.836028,1,,
9021001051040000,Runsa,59.558676,17.825749,1,,
9021001051042000,Runby skola,59.522041,17.884894,1,,
9021001051045000,Ljungbacka,59.513737,17.868035,1,,
9021001051047000,Solvägen,59.514654,17.903018,1,,
9021001051049000,Prästgården,59.514566,17.886823,1,,
9021001051051000,Gesällvägen,59.377555,17.970783,1,,
9021001051053000,Arlandagymnasiet,59.617153,17.838839,1,,
9021001051054000,Rissneleden,59.379883,17.939731,1,,
9021001051055000,Tunavägen,59.532829,17.933234,1,,
9021001051057000,Krutfabriken,59.544189,17.935062,1,,
9021001051059000,Torsåker,59.553953,17.933485,1,,
9021001051061000,Bygget,59.555953,17.946861,1,,
9021001051063000,Hargs säteri,59.563588,17.957789,1,,
9021001051065000,Hargs bro,59.571099,17.964486,1,,
9021001051067000,Dalen,59.576024,17.963535,1,,
9021001051069000,Skånela prästgård,59.582397,17.965441,1,,
9021001051071000,Gamla småskolan,59.588551,17.967438,1,,
9021001051073000,Skalmsta,59.591060,17.968254,1,,
9021001051075000,Skalmstalund,59.595312,17.971768,1,,
9021001051077000,Tadem,59.604271,17.982226,1,,
9021001051079000,Kimsta,59.610868,17.991845,1,,
9021001051081000,Kimstalund,59.615900,17.998357,1,,
9021001051083000,Norrgården,59.626562,18.002163,1,,
9021001051085000,Gillermossen,59.631105,18.006485,1,,
9021001051087000,Trosta,59.652524,18.025212,1,,
9021001051089000,Odenslund,59.656990,18.042415,1,,
9021001051091000,Albano,59.662947,18.047136,1,,
9021001051093000,Lunda kyrka,59.666841,18.048212,1,,
9021001051095000,Lunda livs,59.669113,18.048932,1,,
9021001051097000,Berga,59.671811,18.053720,1,,
9021001051099000,Ekavägen,59.674463,18.059303,1,,
9021001051101000,Nygård,59.675503,18.067744,1,,
9021001051103000,Solslätt,59.680712,18.083775,1,,
9021001051105000,Sursta,59.685630,18.096558,1,,
9021001051107000,Äspestavägen,59.687987,18.103229,1,,
9021001051109000,Gådersta,59.693208,18.108178,1,,
9021001051111000,Fridensborgs vägskäl,59.696560,18.115666,1,,
9021001051113000,Högbro vägskäl,59.699758,18.116099,1,,
9021001051115000,Backstugevägen,59.384657,17.954823,1,,
9021001051117000,Stora Ursvik,59.386394,17.949916,1,,
9021001051121000,Brotorp,59.381994,17.977877,1,,
9021001051123000,Ursviks motionsgård,59.381510,17.967409,1,,
9021001051125000,Evenemangsgatan,59.372304,18.003394,1,,
9021001051127000,Ursviks holme,59.386125,17.947328,1,,
9021001051129000,Skrivargatan,59.382803,17.945278,1,,
9021001051131000,Milstensvägen,59.382500,17.954498,1,,
9021001051133000,Bergby,59.703605,18.118932,1,,
9021001051135000,Helgåby,59.710726,18.125058,1,,
9021001051137000,Bälinge,59.722149,18.139975,1,,
9021001051139000,Nivsta,59.728845,18.145936,1,,
9021001051141000,Lindberga,59.736130,18.154592,1,,
9021001051144000,Gottröra kyrka,59.739386,18.158855,1,,
9021001051153000,Lavettvägen,59.373260,17.934967,1,,
9021001051155000,Bankhuset,59.380154,17.936147,1,,
9021001051169000,Källmossen,59.628705,18.004227,1,,
9021001051174000,Husby Långhundra kyrka,59.749839,18.017469,1,,
9021001051176000,Vallstanässkogen,59.568845,17.869853,1,,
9021001051207000,Norrbacken,59.738410,18.019173,1,,
9021001051209000,Krogsta norra,59.735944,18.020300,1,,
9021001051211000,Nibble gård,59.724107,18.012139,1,,
9021001051213000,Vidbo prästgård,59.715206,18.009493,1,,
9021001051215000,Vidbo kyrka,59.710534,18.004465,1,,
9021001051217000,Norrby säteri,59.711378,17.992888,1,,
9021001051219000,Berga (Vidbo),59.709291,17.990423,1,,
9021001051221000,Karby vägskäl,59.704760,17.983438,1,,
9021001051223000,Åsby vägskäl,59.701769,17.975381,1,,
9021001051225000,Åsby grustag,59.699532,17.965376,1,,
9021001051227000,Åsby Skalleberg,59.697247,17.944497,1,,
9021001051229000,Pukarhagen,59.693722,17.905904,1,,
9021001051231000,Stora Rickeby,59.689721,17.886792,1,,
9021001051233000,Västerdal,59.685008,17.871938,1,,
9021001051235000,Åslunda,59.674437,17.861576,1,,
9021001051237000,Odensala kyrka,59.665276,17.851094,1,,
9021001051239000,Hova vägskäl,59.659774,17.845566,1,,
9021001051241000,Odensalatvätten,59.655381,17.849942,1,,
9021001051243000,Tollsta,59.642589,17.856364,1,,
9021001051245000,Mårdvägen,59.637250,17.855276,1,,
