from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021001075940000,9021001075940000,2,0,,
9021001054867000,9021001054867000,2,0,,
9021001080058000,9021001080058000,2,0,,
9021001075134000,9021001075134000,2,0,,
9021001010294000,9021001010294000,2,0,,
9021001056416000,9021001056416000,2,0,,
9021001070839000,9021001070839000,2,0,,
9021001051803000,9021001051803000,2,0,,
9021001006061000,9021001006061000,2,0,,
9021001051127000,9021001051127000,2,0,,
9021001061203000,9021001061203000,2,0,,
9021001010723000,9021001010723000,2,0,,
9021001010979000,9021001010979000,2,0,,
9021001066109000,9021001066109000,2,0,,
9021001070911000,9021001070911000,2,0,,
9021001052707000,9021001052707000,2,0,,
9021001013755000,9021001013755000,2,0,,
9021001070560000,9021001070560000,2,0,,
9021001015365000,9021001015365000,2,0,,
9021001015621000,9021001015621000,2,0,,
9021001015646000,9021001015646000,2,0,,
9021001006145000,9021001006145000,2,0,,
9021001064300000,9021001064300000,2,0,,
9021001050799000,9021001050799000,2,0,,
9021001010176000,9021001010176000,2,0,,
9021001010274000,9021001010274000,2,0,,
9021001010524000,9021001010524000,2,0,,
9021001010953000,9021001010953000,2,0,,
9021001012059000,9021001012059000,2,0,,
9021001012912000,9021001012912000,2,0,,
9021001013624000,9021001013624000,2,0,,
9021001013763000,9021001013763000,2,0,,
9021001017470000,9021001017470000,2,0,,
9021001010045000,9021001010045000,2,0,,
9021001010961000,9021001010961000,2,0,,
9021001051487000,9021001051487000,2,0,,
9021001051622000,9021001051622000,2,0,,
9021001063105000,9021001063105000,2,0,,
9021001075256000,9021001075256000,2,0,,
9021001050024000,9021001050024000,2,0,,
9021001010166000,9021001010166000,2,0,,
9021001010965000,9021001010965000,2,0,,
9021001013312000,9021001013312000,2,0,,
9021001068129000,9021001068129000,2,0,,
9021001065900000,9021001065900000,2,0,,
9021001005006000,9021001005006000,2,0,,
9021001041213000,9021001041213000,2,0,,
9021001041221000,9021001041221000,2,0,,
9021001041249000,9021001041249000,2,0,,
9021001042006000,9021001042006000,2,0,,
9021001005161000,9021001005161000,2,0,,
9021001080966000,9021001080966000,2,0,,
9021001010555000,9021001010555000,2,0,,
9021001010062000,9021001010062000,2,0,,
9021001010251000,9021001010251000,2,0,,
9021001070929000,9021001070929000,2,0,,
9021001015707000,9021001015707000,2,0,,
9021001003201000,9021001003201000,2,0,,
9021001051095000,9021001051095000,2,0,,
9021001054863000,9021001054863000,2,0,,
9021001070397000,9021001070397000,2,0,,
9021001054879000,9021001054879000,2,0,,
9021001070243000,9021001070243000,2,0,,
9021001010887000,9021001010887000,2,0,,
9021001070134000,9021001070134000,2,0,,
9021001070124000,9021001070124000,2,0,,
9021001070140000,9021001070140000,2,0,,
9021001051754000,9021001051754000,2,0,,
9021001075322000,9021001075322000,2,0,,
9021001051325000,9021001051325000,2,0,,
9021001070078000,9021001070078000,2,0,,
9021001051612000,9021001051612000,2,0,,
9021001075956000,9021001075956000,2,0,,
9021001017114000,9021001017114000,2,0,,
9021001010923000,9021001010923000,2,0,,
9021001070853000,9021001070853000,2,0,,
9021001013905000,9021001013905000,2,0,,
9021001015665000,9021001015665000,2,0,,
9021001012146000,9021001012146000,2,0,,
9021001060243000,9021001060243000,2,0,,
9021001015569000,9021001015569000,2,0,,
9021001015859000,9021001015859000,2,0,,
9021001010256000,9021001010256000,2,0,,
9021001054024000,9021001054024000,2,0,,
9021001015368000,9021001015368000,2,0,,
9021001042282000,9021001042282000,2,0,,
9021001080122000,9021001080122000,2,0,,
9021001050045000,9021001050045000,2,0,,
9021001075235000,9021001075235000,2,0,,
9021001070447000,9021001070447000,2,0,,
9021001072222000,9021001072222000,2,0,,
9021001075743000,9021001075743000,2,0,,
9021001010627000,9021001010627000,2,0,,
9021001010016000,9021001010016000,2,0,,
9021001013449000,9021001013449000,2,0,,
9021001070488000,9021001070488000,2,0,,
9021001070976000,9021001070976000,2,0,,
9021001075753000,9021001075753000,2,0,,
9021001051955000,9021001051955000,2,0,,
9021001041435000,9021001041435000,2,0,,
9021001012464000,9021001012464000,2,0,,
9021001080005000,9021001080005000,2,0,,
9021001051736000,9021001051736000,2,0,,
9021001010254000,9021001010254000,2,0,,
9021001050067000,9021001050067000,2,0,,
9021001013868000,9021001013868000,2,0,,
9021001010298000,9021001010298000,2,0,,
9021001054022000,9021001054022000,2,0,,
9021001075399000,9021001075399000,2,0,,
9021001070286000,9021001070286000,2,0,,
9021001040312000,9021001040312000,2,0,,
9021001052037000,9021001052037000,2,0,,
9021001075258000,9021001075258000,2,0,,
9021001015307000,9021001015307000,2,0,,
9021001040165000,9021001040165000,2,0,,
9021001010224000,9021001010224000,2,0,,
9021001081277000,9021001081277000,2,0,,
9021001010877000,9021001010877000,2,0,,
9021001013266000,9021001013266000,2,0,,
9021001080801000,9021001080801000,2,0,,
9021001050309000,9021001050309000,2,0,,
9021001017468000,9021001017468000,2,0,,
9021001075587000,9021001075587000,2,0,,
9021001012301000,9021001012301000,2,0,,
9021001075757000,9021001075757000,2,0,,
9021001000301000,9021001000301000,2,0,,
9021001080657000,9021001080657000,2,0,,
9021001055143000,9021001055143000,2,0,,
9021001081073000,9021001081073000,2,0,,
9021001075638000,9021001075638000,2,0,,
9021001051829000,9021001051829000,2,0,,
9021001012557000,9021001012557000,2,0,,
9021001010824000,9021001010824000,2,0,,
9021001015352000,9021001015352000,2,0,,
9021001015514000,9021001015514000,2,0,,
9021001015805000,9021001015805000,2,0,,
9021001010537000,9021001010537000,2,0,,
9021001040158000,9021001040158000,2,0,,
9021001052273000,9021001052273000,2,0,,
9021001001151000,9021001001151000,2,0,,
9021001010008000,9021001010008000,2,0,,
9021001075714000,9021001075714000,2,0,,
9021001012022000,9021001012022000,2,0,,
9021001013207000,9021001013207000,2,0,,
9021001022131000,9021001022131000,2,0,,
9021001014005000,9021001014005000,2,0,,
9021001070439000,9021001070439000,2,0,,
9021001040391000,9021001040391000,2,0,,
9021001075481000,9021001075481000,2,0,,
9021001068900000,9021001068900000,2,0,,
9021001070716000,9021001070716000,2,0,,
9021001055051000,9021001055051000,2,0,,
9021001070962000,9021001070962000,2,0,,
9021001040164000,9021001040164000,2,0,,
9021001075059000,9021001075059000,2,0,,
9021001010395000,9021001010395000,2,0,,
9021001010588000,9021001010588000,2,0,,
9021001010878000,9021001010878000,2,0,,
9021001010024000,9021001010024000,2,0,,
9021001015705000,9021001015705000,2,0,,
9021001004309000,9021001004309000,2,0,,
9021001013383000,9021001013383000,2,0,,
9021001050267000,9021001050267000,2,0,,
9021001054026000,9021001054026000,2,0,,
9021001070322000,9021001070322000,2,0,,
9021001040813000,9021001040813000,2,0,,
9021001081181000,9021001081181000,2,0,,
9021001010397000,9021001010397000,2,0,,
9021001010853000,9021001010853000,2,0,,
9021001001721000,9021001001721000,2,0,,
9021001002531000,9021001002531000,2,0,,
9021001002521000,9021001002521000,2,0,,
9021001013807000,9021001013807000,2,0,,
9021001070052000,9021001070052000,2,0,,
9021001010286000,9021001010286000,2,0,,
9021001010963000,9021001010963000,2,0,,
9021001012257000,9021001012257000,2,0,,
9021001014081000,9021001014081000,2,0,,
9021001070692000,9021001070692000,2,0,,
9021001041776000,9021001041776000,2,0,,
9021001007341000,9021001007341000,2,0,,
9021001040500000,9021001040500000,2,0,,
9021001080477000,9021001080477000,2,0,,
9021001010599000,9021001010599000,2,0,,
9021001061027000,9021001061027000,2,0,,
9021001080953000,9021001080953000,2,0,,
9021001081107000,9021001081107000,2,0,,
9021001020911000,9021001020911000,2,0,,
9021001010047000,9021001010047000,2,0,,
9021001013297000,9021001013297000,2,0,,
9021001080341000,9021001080341000,2,0,,
9021001075069000,9021001075069000,2,0,,
9021001061800000,9021001061800000,2,0,,
9021001070016000,9021001070016000,2,0,,
9021001020051000,9021001020051000,2,0,,
9021001075723000,9021001075723000,2,0,,
9021001020801000,9021001020801000,2,0,,
9021001015727000,9021001015727000,2,0,,
9021001040168000,9021001040168000,2,0,,
9021001010768000,9021001010768000,2,0,,
9021001075761000,9021001075761000,2,0,,
9021001012157000,9021001012157000,2,0,,
9021001075054000,9021001075054000,2,0,,
9021001050688000,9021001050688000,2,0,,
9021001015319000,9021001015319000,2,0,,
9021001050567000,9021001050567000,2,0,,
9021001012001000,9021001012001000,2,0,,
9021001012287000,9021001012287000,2,0,,
9021001075937000,9021001075937000,2,0,,
9021001070042000,9021001070042000,2,0,,
9021001081243000,9021001081243000,2,0,,
9021001072358000,9021001072358000,2,0,,
9021001081245000,9021001081245000,2,0,,
9021001075923000,9021001075923000,2,0,,
9021001020021000,9021001020021000,2,0,,
9021001075633000,9021001075633000,2,0,,
9021001010371000,9021001010371000,2,0,,
9021001013235000,9021001013235000,2,0,,
9021001070084000,9021001070084000,2,0,,
9021001012052000,9021001012052000,2,0,,
9021001041327000,9021001041327000,2,0,,
9021001080722000,9021001080722000,2,0,,
9021001081089000,9021001081089000,2,0,,
9021001072241000,9021001072241000,2,0,,
9021001081227000,9021001081227000,2,0,,
9021001015317000,9021001015317000,2,0,,
9021001015449000,9021001015449000,2,0,,
9021001015344000,9021001015344000,2,0,,
9021001051343000,9021001051343000,2,0,,
9021001080181000,9021001080181000,2,0,,
9021001012217000,9021001012217000,2,0,,
9021001051635000,9021001051635000,2,0,,
9021001051642000,9021001051642000,2,0,,
9021001040196000,9021001040196000,2,0,,
9021001017319000,9021001017319000,2,0,,
9021001015533000,9021001015533000,2,0,,
9021001015599000,9021001015599000,2,0,,
9021001070100000,9021001070100000,2,0,,
9021001070400000,9021001070400000,2,0,,
9021001010037000,9021001010037000,2,0,,
9021001010238000,9021001010238000,2,0,,
9021001010451000,9021001010451000,2,0,,
9021001010094000,9021001010094000,2,0,,
9021001013173000,9021001013173000,2,0,,
9021001072216000,9021001072216000,2,0,,
9021001055200000,9021001055200000,2,0,,
9021001052144000,9021001052144000,2,0,,
9021001050526000,9021001050526000,2,0,,
9021001081067000,9021001081067000,2,0,,
9021001055085000,9021001055085000,2,0,,
9021001020341000,9021001020341000,2,0,,
9021001010401000,9021001010401000,2,0,,
9021001013069000,9021001013069000,2,0,,
9021001013605000,9021001013605000,2,0,,
9021001016738000,9021001016738000,2,0,,
9021001070053000,9021001070053000,2,0,,
9021001041033000,9021001041033000,2,0,,
9021001013502000,9021001013502000,2,0,,
9021001075136000,9021001075136000,2,0,,
9021001070132000,9021001070132000,2,0,,
9021001040143000,9021001040143000,2,0,,
9021001012061000,9021001012061000,2,0,,
9021001052336000,9021001052336000,2,0,,
9021001010020000,9021001010020000,2,0,,
9021001013888000,9021001013888000,2,0,,
9021001050907000,9021001050907000,2,0,,
9021001070188000,9021001070188000,2,0,,
9021001070264000,9021001070264000,2,0,,
9021001040091000,9021001040091000,2,0,,
9021001064331000,9021001064331000,2,0,,
9021001050113000,9021001050113000,2,0,,
9021001075847000,9021001075847000,2,0,,
9021001017462000,9021001017462000,2,0,,
9021001075318000,9021001075318000,2,0,,
9021001050836000,9021001050836000,2,0,,
9021001010651000,9021001010651000,2,0,,
9021001013495000,9021001013495000,2,0,,
9021001051357000,9021001051357000,2,0,,
9021001072214000,9021001072214000,2,0,,
9021001080685000,9021001080685000,2,0,,
9021001081303000,9021001081303000,2,0,,
9021001040523000,9021001040523000,2,0,,
9021001012035000,9021001012035000,2,0,,
9021001013350000,9021001013350000,2,0,,
9021001075138000,9021001075138000,2,0,,
9021001075925000,9021001075925000,2,0,,
9021001051657000,9021001051657000,2,0,,
9021001010863000,9021001010863000,2,0,,
9021001015303000,9021001015303000,2,0,,
9021001080689000,9021001080689000,2,0,,
9021001075530000,9021001075530000,2,0,,
9021001010737000,9021001010737000,2,0,,
9021001013738000,9021001013738000,2,0,,
9021001075664000,9021001075664000,2,0,,
9021001080495000,9021001080495000,2,0,,
9021001010609000,9021001010609000,2,0,,
9021001081428000,9021001081428000,2,0,,
9021001050047000,9021001050047000,2,0,,
9021001014144000,9021001014144000,2,0,,
9021001070518000,9021001070518000,2,0,,
9021001010207000,9021001010207000,2,0,,
9021001075393000,9021001075393000,2,0,,
9021001079735000,9021001079735000,2,0,,
9021001080607000,9021001080607000,2,0,,
9021001013884000,9021001013884000,2,0,,
9021001080687000,9021001080687000,2,0,,
9021001070810000,9021001070810000,2,0,,
9021001072281000,9021001072281000,2,0,,
9021001072283000,9021001072283000,2,0,,
9021001073208000,9021001073208000,2,0,,
9021001073217000,9021001073217000,2,0,,
9021001051494000,9021001051494000,2,0,,
9021001041315000,9021001041315000,2,0,,
9021001080125000,9021001080125000,2,0,,
9021001081461000,9021001081461000,2,0,,
9021001070510000,9021001070510000,2,0,,
9021001015315000,9021001015315000,2,0,,
9021001015535000,9021001015535000,2,0,,
9021001052193000,9021001052193000,2,0,,
9021001015713000,9021001015713000,2,0,,
9021001010695000,9021001010695000,2,0,,
9021001040056000,9021001040056000,2,0,,
9021001070038000,9021001070038000,2,0,,
9021001070040000,9021001070040000,2,0,,
9021001070083000,9021001070083000,2,0,,
9021001010381000,9021001010381000,2,0,,
9021001015809000,9021001015809000,2,0,,
9021001013330000,9021001013330000,2,0,,
9021001056013000,9021001056013000,2,0,,
9021001070112000,9021001070112000,2,0,,
9021001050560000,9021001050560000,2,0,,
9021001075001000,9021001075001000,2,0,,
9021001080249000,9021001080249000,2,0,,
9021001080563000,9021001080563000,2,0,,
9021001080707000,9021001080707000,2,0,,
9021001081111000,9021001081111000,2,0,,
9021001010052000,9021001010052000,2,0,,
9021001042029000,9021001042029000,2,0,,
9021001070216000,9021001070216000,2,0,,
9021001010580000,9021001010580000,2,0,,
9021001013295000,9021001013295000,2,0,,
9021001013338000,9021001013338000,2,0,,
9021001013587000,9021001013587000,2,0,,
9021001013617000,9021001013617000,2,0,,
9021001013717000,9021001013717000,2,0,,
9021001014059000,9021001014059000,2,0,,
9021001014079000,9021001014079000,2,0,,
9021001023081000,9021001023081000,2,0,,
9021001081173000,9021001081173000,2,0,,
9021001050144000,9021001050144000,2,0,,
9021001041345000,9021001041345000,2,0,,
9021001004313000,9021001004313000,2,0,,
9021001013375000,9021001013375000,2,0,,
9021001014061000,9021001014061000,2,0,,
9021001015788000,9021001015788000,2,0,,
9021001066021000,9021001066021000,2,0,,
9021001070024000,9021001070024000,2,0,,
9021001013245000,9021001013245000,2,0,,
9021001013335000,9021001013335000,2,0,,
9021001070506000,9021001070506000,2,0,,
9021001014131000,9021001014131000,2,0,,
9021001010034000,9021001010034000,2,0,,
9021001010112000,9021001010112000,2,0,,
9021001010122000,9021001010122000,2,0,,
9021001010226000,9021001010226000,2,0,,
9021001010915000,9021001010915000,2,0,,
9021001010955000,9021001010955000,2,0,,
9021001050953000,9021001050953000,2,0,,
9021001041609000,9021001041609000,2,0,,
9021001010078000,9021001010078000,2,0,,
9021001017304000,9021001017304000,2,0,,
9021001066309000,9021001066309000,2,0,,
9021001070919000,9021001070919000,2,0,,
9021001010253000,9021001010253000,2,0,,
9021001010383000,9021001010383000,2,0,,
9021001014039000,9021001014039000,2,0,,
9021001040283000,9021001040283000,2,0,,
9021001010098000,9021001010098000,2,0,,
9021001080349000,9021001080349000,2,0,,
9021001066160000,9021001066160000,2,0,,
9021001010042000,9021001010042000,2,0,,
9021001010705000,9021001010705000,2,0,,
9021001010763000,9021001010763000,2,0,,
9021001010765000,9021001010765000,2,0,,
9021001011725000,9021001011725000,2,0,,
9021001013401000,9021001013401000,2,0,,
9021001020152000,9021001020152000,2,0,,
9021001010032000,9021001010032000,2,0,,
9021001020231000,9021001020231000,2,0,,
9021001080413000,9021001080413000,2,0,,
9021001010152000,9021001010152000,2,0,,
9021001010250000,9021001010250000,2,0,,
9021001051645000,9021001051645000,2,0,,
9021001010230000,9021001010230000,2,0,,
9021001066119000,9021001066119000,2,0,,
9021001013861000,9021001013861000,2,0,,
9021001001871000,9021001001871000,2,0,,
9021001010180000,9021001010180000,2,0,,
9021001041079000,9021001041079000,2,0,,
9021001013086000,9021001013086000,2,0,,
9021001051548000,9021001051548000,2,0,,
9021001070732000,9021001070732000,2,0,,
9021001013871000,9021001013871000,2,0,,
9021001013805000,9021001013805000,2,0,,
9021001050053000,9021001050053000,2,0,,
9021001010031000,9021001010031000,2,0,,
9021001040193000,9021001040193000,2,0,,
9021001040423000,9021001040423000,2,0,,
9021001040425000,9021001040425000,2,0,,
9021001060241000,9021001060241000,2,0,,
9021001050917000,9021001050917000,2,0,,
9021001070034000,9021001070034000,2,0,,
9021001070268000,9021001070268000,2,0,,
9021001057966000,9021001057966000,2,0,,
9021001010261000,9021001010261000,2,0,,
9021001010051000,9021001010051000,2,0,,
9021001010280000,9021001010280000,2,0,,
9021001010529000,9021001010529000,2,0,,
9021001010659000,9021001010659000,2,0,,
9021001015327000,9021001015327000,2,0,,
9021001050049000,9021001050049000,2,0,,
9021001015747000,9021001015747000,2,0,,
9021001051592000,9021001051592000,2,0,,
9021001051728000,9021001051728000,2,0,,
9021001012504000,9021001012504000,2,0,,
9021001010028000,9021001010028000,2,0,,
9021001013863000,9021001013863000,2,0,,
9021001050148000,9021001050148000,2,0,,
9021001010373000,9021001010373000,2,0,,
9021001012215000,9021001012215000,2,0,,
9021001080691000,9021001080691000,2,0,,
9021001070182000,9021001070182000,2,0,,
9021001050176000,9021001050176000,2,0,,
9021001013302000,9021001013302000,2,0,,
9021001013629000,9021001013629000,2,0,,
9021001050331000,9021001050331000,2,0,,
9021001010541000,9021001010541000,2,0,,
9021001010777000,9021001010777000,2,0,,
9021001075819000,9021001075819000,2,0,,
9021001015575000,9021001015575000,2,0,,
9021001013325000,9021001013325000,2,0,,
9021001075885000,9021001075885000,2,0,,
9021001012041000,9021001012041000,2,0,,
9021001013021000,9021001013021000,2,0,,
9021001013183000,9021001013183000,2,0,,
9021001075640000,9021001075640000,2,0,,
9021001070368000,9021001070368000,2,0,,
9021001040106000,9021001040106000,2,0,,
9021001010213000,9021001010213000,2,0,,
9021001010535000,9021001010535000,2,0,,
9021001012138000,9021001012138000,2,0,,
9021001016043000,9021001016043000,2,0,,
9021001080185000,9021001080185000,2,0,,
9021001070186000,9021001070186000,2,0,,
9021001055186000,9021001055186000,2,0,,
9021001010107000,9021001010107000,2,0,,
9021001010179000,9021001010179000,2,0,,
9021001051767000,9021001051767000,2,0,,
9021001012533000,9021001012533000,2,0,,
9021001015325000,9021001015325000,2,0,,
9021001013417000,9021001013417000,2,0,,
9021001070064000,9021001070064000,2,0,,
9021001013293000,9021001013293000,2,0,,
9021001051638000,9021001051638000,2,0,,
9021001080569000,9021001080569000,2,0,,
9021001040181000,9021001040181000,2,0,,
9021001020512000,9021001020512000,2,0,,
9021001020711000,9021001020711000,2,0,,
9021001041403000,9021001041403000,2,0,,
9021001010178000,9021001010178000,2,0,,
9021001020951000,9021001020951000,2,0,,
9021001020781000,9021001020781000,2,0,,
9021001080711000,9021001080711000,2,0,,
9021001010814000,9021001010814000,2,0,,
9021001040431000,9021001040431000,2,0,,
9021001040131000,9021001040131000,2,0,,
9021001013823000,9021001013823000,2,0,,
9021001010103000,9021001010103000,2,0,,
9021001010155000,9021001010155000,2,0,,
9021001001011000,9021001001011000,2,0,,
9021001001051000,9021001001051000,2,0,,
9021001070341000,9021001070341000,2,0,,
9021001020321000,9021001020321000,2,0,,
9021001010676000,9021001010676000,2,0,,
9021001010684000,9021001010684000,2,0,,
9021001010449000,9021001010449000,2,0,,
9021001028005000,9021001028005000,2,0,,
9021001020141000,9021001020141000,2,0,,
9021001020161000,9021001020161000,2,0,,
9021001021111000,9021001021111000,2,0,,
9021001010289000,9021001010289000,2,0,,
9021001001021000,9021001001021000,2,0,,
9021001050776000,9021001050776000,2,0,,
9021001070344000,9021001070344000,2,0,,
9021001050508000,9021001050508000,2,0,,
9021001010601000,9021001010601000,2,0,,
9021001011002000,9021001011002000,2,0,,
9021001070735000,9021001070735000,2,0,,
9021001010014000,9021001010014000,2,0,,
9021001010168000,9021001010168000,2,0,,
9021001060050000,9021001060050000,2,0,,
9021001062077000,9021001062077000,2,0,,
9021001062083000,9021001062083000,2,0,,
9021001062085000,9021001062085000,2,0,,
9021001062087000,9021001062087000,2,0,,
9021001062089000,9021001062089000,2,0,,
9021001062091000,9021001062091000,2,0,,
9021001062095000,9021001062095000,2,0,,
9021001062097000,9021001062097000,2,0,,
9021001062099000,9021001062099000,2,0,,
9021001062149000,9021001062149000,2,0,,
9021001062167000,9021001062167000,2,0,,
9021001062169000,9021001062169000,2,0,,
9021001062171000,9021001062171000,2,0,,
9021001062175000,9021001062175000,2,0,,
9021001062177000,9021001062177000,2,0,,
9021001062179000,9021001062179000,2,0,,
9021001062181000,9021001062181000,2,0,,
9021001062183000,9021001062183000,2,0,,
9021001062185000,9021001062185000,2,0,,
9021001062187000,9021001062187000,2,0,,
9021001062189000,9021001062189000,2,0,,
9021001062191000,9021001062191000,2,0,,
9021001062193000,9021001062193000,2,0,,
9021001062195000,9021001062195000,2,0,,
9021001062197000,9021001062197000,2,0,,
9021001062199000,9021001062199000,2,0,,
9021001062225000,9021001062225000,2,0,,
9021001062573000,9021001062573000,2,0,,
9021001063001000,9021001063001000,2,0,,
9021001063003000,9021001063003000,2,0,,
9021001063005000,9021001063005000,2,0,,
9021001063007000,9021001063007000,2,0,,
9021001063011000,9021001063011000,2,0,,
9021001063013000,9021001063013000,2,0,,
9021001063017000,9021001063017000,2,0,,
9021001063019000,9021001063019000,2,0,,
9021001063021000,9021001063021000,2,0,,
9021001063023000,9021001063023000,2,0,,
9021001063027000,9021001063027000,2,0,,
9021001063029000,9021001063029000,2,0,,
9021001063031000,9021001063031000,2,0,,
9021001063033000,9021001063033000,2,0,,
9021001063035000,9021001063035000,2,0,,
9021001063039000,9021001063039000,2,0,,
9021001063041000,9021001063041000,2,0,,
9021001063043000,9021001063043000,2,0,,
9021001063058000,9021001063058000,2,0,,
9021001063070000,9021001063070000,2,0,,
9021001063073000,9021001063073000,2,0,,
9021001063079000,9021001063079000,2,0,,
9021001064146000,9021001064146000,2,0,,
9021001065027000,9021001065027000,2,0,,
9021001065031000,9021001065031000,2,0,,
9021001065067000,9021001065067000,2,0,,
9021001065069000,9021001065069000,2,0,,
9021001062260000,9021001062260000,2,0,,
9021001062273000,9021001062273000,2,0,,
9021001062497000,9021001062497000,2,0,,
9021001062505000,9021001062505000,2,0,,
9021001062511000,9021001062511000,2,0,,
9021001062517000,9021001062517000,2,0,,
9021001062519000,9021001062519000,2,0,,
9021001062521000,9021001062521000,2,0,,
9021001062527000,9021001062527000,2,0,,
9021001062531000,9021001062531000,2,0,,
9021001062537000,9021001062537000,2,0,,
9021001062539000,9021001062539000,2,0,,
9021001062578000,9021001062578000,2,0,,
9021001062139000,9021001062139000,2,0,,
9021001062141000,9021001062141000,2,0,,
9021001062143000,9021001062143000,2,0,,
9021001062145000,9021001062145000,2,0,,
9021001062147000,9021001062147000,2,0,,
9021001066562000,9021001066562000,2,0,,
9021001051141000,9021001051141000,2,0,,
9021001051144000,9021001051144000,2,0,,
9021001060040000,9021001060040000,2,0,,
9021001060090000,9021001060090000,2,0,,
9021001062047000,9021001062047000,2,0,,
9021001062049000,9021001062049000,2,0,,
9021001062051000,9021001062051000,2,0,,
9021001062053000,9021001062053000,2,0,,
9021001062055000,9021001062055000,2,0,,
9021001062057000,9021001062057000,2,0,,
9021001062059000,9021001062059000,2,0,,
9021001062061000,9021001062061000,2,0,,
9021001062063000,9021001062063000,2,0,,
9021001062065000,9021001062065000,2,0,,
9021001062067000,9021001062067000,2,0,,
9021001062069000,9021001062069000,2,0,,
9021001062071000,9021001062071000,2,0,,
9021001062073000,9021001062073000,2,0,,
9021001062547000,9021001062547000,2,0,,
9021001062549000,9021001062549000,2,0,,
9021001062551000,9021001062551000,2,0,,
9021001062557000,9021001062557000,2,0,,
9021001062559000,9021001062559000,2,0,,
9021001062561000,9021001062561000,2,0,,
9021001062565000,9021001062565000,2,0,,
9021001062567000,9021001062567000,2,0,,
9021001062569000,9021001062569000,2,0,,
9021001062571000,9021001062571000,2,0,,
9021001063062000,9021001063062000,2,0,,
9021001063064000,9021001063064000,2,0,,
9021001063081000,9021001063081000,2,0,,
9021001063275000,9021001063275000,2,0,,
9021001063277000,9021001063277000,2,0,,
9021001063330000,9021001063330000,2,0,,
9021001063500000,9021001063500000,2,0,,
9021001063799000,9021001063799000,2,0,,
9021001063804000,9021001063804000,2,0,,
9021001063805000,9021001063805000,2,0,,
9021001063807000,9021001063807000,2,0,,
9021001063809000,9021001063809000,2,0,,
9021001063811000,9021001063811000,2,0,,
9021001063813000,9021001063813000,2,0,,
9021001063815000,9021001063815000,2,0,,
9021001063817000,9021001063817000,2,0,,
9021001063819000,9021001063819000,2,0,,
9021001063903000,9021001063903000,2,0,,
9021001063963000,9021001063963000,2,0,,
9021001063965000,9021001063965000,2,0,,
9021001063967000,9021001063967000,2,0,,
9021001063969000,9021001063969000,2,0,,
9021001063971000,9021001063971000,2,0,,
9021001063973000,9021001063973000,2,0,,
9021001063975000,9021001063975000,2,0,,
9021001063979000,9021001063979000,2,0,,
9021001063983000,9021001063983000,2,0,,
9021001063985000,9021001063985000,2,0,,
9021001063989000,9021001063989000,2,0,,
9021001063999000,9021001063999000,2,0,,
9021001064001000,9021001064001000,2,0,,
9021001064005000,9021001064005000,2,0,,
9021001064007000,9021001064007000,2,0,,
9021001064009000,9021001064009000,2,0,,
9021001064011000,9021001064011000,2,0,,
9021001064013000,9021001064013000,2,0,,
9021001064015000,9021001064015000,2,0,,
9021001064017000,9021001064017000,2,0,,
9021001064019000,9021001064019000,2,0,,
9021001064154000,9021001064154000,2,0,,
9021001064156000,9021001064156000,2,0,,
9021001064158000,9021001064158000,2,0,,
9021001064173000,9021001064173000,2,0,,
9021001064209000,9021001064209000,2,0,,
9021001064211000,9021001064211000,2,0,,
9021001064213000,9021001064213000,2,0,,
9021001064215000,9021001064215000,2,0,,
9021001064217000,9021001064217000,2,0,,
9021001064219000,9021001064219000,2,0,,
9021001064221000,9021001064221000,2,0,,
9021001064225000,9021001064225000,2,0,,
9021001064227000,9021001064227000,2,0,,
9021001064229000,9021001064229000,2,0,,
9021001064231000,9021001064231000,2,0,,
9021001064233000,9021001064233000,2,0,,
9021001064235000,9021001064235000,2,0,,
9021001064237000,9021001064237000,2,0,,
9021001064415000,9021001064415000,2,0,,
9021001064417000,9021001064417000,2,0,,
9021001064419000,9021001064419000,2,0,,
9021001064421000,9021001064421000,2,0,,
9021001064423000,9021001064423000,2,0,,
9021001064443000,9021001064443000,2,0,,
9021001064459000,9021001064459000,2,0,,
9021001064474000,9021001064474000,2,0,,
9021001064476000,9021001064476000,2,0,,
9021001064478000,9021001064478000,2,0,,
9021001064490000,9021001064490000,2,0,,
9021001064492000,9021001064492000,2,0,,
9021001064494000,9021001064494000,2,0,,
9021001064501000,9021001064501000,2,0,,
9021001064503000,9021001064503000,2,0,,
9021001064505000,9021001064505000,2,0,,
9021001064507000,9021001064507000,2,0,,
9021001064509000,9021001064509000,2,0,,
9021001064511000,9021001064511000,2,0,,
9021001064513000,9021001064513000,2,0,,
9021001064515000,9021001064515000,2,0,,
9021001064517000,9021001064517000,2,0,,
9021001064519000,9021001064519000,2,0,,
9021001064521000,9021001064521000,2,0,,
9021001064523000,9021001064523000,2,0,,
9021001064525000,9021001064525000,2,0,,
9021001064527000,9021001064527000,2,0,,
9021001064529000,9021001064529000,2,0,,
9021001064531000,9021001064531000,2,0,,
9021001064533000,9021001064533000,2,0,,
9021001064535000,9021001064535000,2,0,,
9021001064537000,9021001064537000,2,0,,
9021001064539000,9021001064539000,2,0,,
9021001064573000,9021001064573000,2,0,,
9021001064601000,9021001064601000,2,0,,
9021001064603000,9021001064603000,2,0,,
9021001064605000,9021001064605000,2,0,,
